"20","3","(2 Pack) Equate 70% Isopropyl Alcohol, 32 Oz","Take care of wounds with Equate 70% Isopropyl Alcohol. This first aid antibacterial cleansing agent helps prevent the risk of infection in minor cuts, scrapes and burns. It is 70% concentrate isopropyl alcohol and can be used for preparation of skin prior to injection. Equate's isopropyl alcohol is great for cleaning topical cuts, scrapes, and bruises on knees, hands and any other areas. For best results, clean affected area one to three times a day by applying a small amount of this antiseptic. You can also use this isopropyl alcohol for removing permanent marker from white boards, homemade cleaners for mirrors, bathrooms, grease in the kitchen, removing sticker residue, homemade air fresheners and more. With so many ways to use Equate Wintergreen 50% Isopropyl Alcohol is great to keep in your house.","392","1","https://www.walmart.com/ip/2-Pack-Equate-70-Isopropyl-Alcohol-32-Oz/706238851?selected=true",,"13","0","expired",,"2020-03-07 17:54:39","0000-00-00 00:00:00"
"23","7","(2 Pack) Great Value Distilled White Vinegar, 64 oz ","Distilled White Vinegar Product Features Diluted with water to 5% acidity Naturally gluten-free food Kosher","384","1","https://www.walmart.com/ip/2-Pack-Great-Value-Distilled-White-Vinegar-64-oz/47229285",,"17","0","approved",,"2020-03-07 21:42:28","0000-00-00 00:00:00"
"25","9","Be Smart Get Prepared 10HBC01082 100Piece First Aid Kit, Clean, Treat & Protect Most Injuries with The Kit That is Great for Any Home, Office, Vehicle, Camping & Sports. 0.71 Lb","Manufactured by the #1 leading manufacturer of First Aid Kits in the USA. 100 pieces of comprehensive first aid treatment products.","704","2","https://www.amazon.com/Be-Smart-Get-Prepared-Injuries/dp/B00CYBXH7G/ref=pd_sbs_328_1/147-6424712-8457401?_encoding=UTF8&pd_rd_i=B00CYBXH7G&pd_rd_r=3b67058f-4ffd-44d3-bd86-12a2097453c3&pd_rd_w=OhkIu&pd_rd_wg=3IAF4&pf_rd_p=7cd8f929-4345-4bf2-a554-7d7588b3dd5f&pf_rd_r=7A5JPXB0Q07QQTD7DNZM&psc=1&refRID=7A5JPXB0Q07QQTD7DNZM",,"17","0","approved",,"2020-03-07 22:03:33","0000-00-00 00:00:00"
"27","4","Planters Honey Roasted Peanuts (34.5oz, Pack of 2)",,"1068","2","https://www.amazon.com/Planters-Honey-Roasted-Peanuts-34-5oz/dp/B06XD93K2X/ref=sr_1_6?keywords=peanuts&qid=1583637460&sr=8-6",,"17","0","approved",,"2020-03-07 22:19:26","0000-00-00 00:00:00"
"32","6","Pasta Roni Cups, Parmesan & Romano Cheese Pasta Mix, 2.32 oz (Pack of 12 Cups)","by Quaker","1627","2","https://www.amazon.com/Pasta-Roni-Parmesan-Romano-Cheese/dp/B00L5FXWPO/ref=sr_1_4?keywords=pastaroni&qid=1583673564&sr=8-4&qty=1&th=1&psc=1&selectObb=b2bRd",,"17","0","approved",,"2020-03-08 09:22:21","0000-00-00 00:00:00"
"33","8","Kleenex Ultra Soft Facial Tissues, 4 Cube Boxes, 65 Tissues per Box (260 Tissues Total)","by Kleenex","597","2","https://www.amazon.com/Kleenex-Ultra-Facial-Tissues-Boxes/dp/B07NN4NRRJ/ref=sr_1_5?keywords=tissues&qid=1583673891&sr=8-5",,"17","0","approved",,"2020-03-08 09:25:35","0000-00-00 00:00:00"
"34","11","Amazon Brand - Presto! Flex-a-Size Paper Towels, Huge Roll, 6 Count = 15 Regular Rolls","by Presto!","1499","2","https://www.amazon.com/Amazon-Brand-Flex-Size-Regular/dp/B07QY8P3B1/ref=sr_1_5?keywords=paper+towels&qid=1583673944&sr=8-5",,"17","0","approved",,"2020-03-08 09:26:44","0000-00-00 00:00:00"
"35","12","(3 Pack) Great Value Applesauce, Cinnamon, 48 oz",,"566","1","https://www.walmart.com/ip/3-Pack-Great-Value-Applesauce-Cinnamon-48-oz/47240708",,"17","0","expired",,"2020-03-08 09:29:59","0000-00-00 00:00:00"
"38","14","Arm & Hammer Clean Burst Laundry Detergent, 160.5 fl oz",,"797","1","https://www.walmart.com/ip/Arm-Hammer-Clean-Burst-Laundry-Detergent-160-5-fl-oz/43977394?selected=true",,"17","0","approved",,"2020-03-08 09:37:52","0000-00-00 00:00:00"
"39","15","Softsoap Liquid Hand Soap, Fresh Breeze - 7.5 fluid ounce",,"494","1","https://www.walmart.com/ip/Softsoap-Liquid-Hand-Soap-Fresh-Breeze-7-5-fluid-ounce/162179469",,"17","0","expired",,"2020-03-08 09:40:00","0000-00-00 00:00:00"
"40","16","Palmolive Ultra Liquid Dish Soap, Original - 56 fl oz","$0.09 / fl oz","498","1","https://www.walmart.com/ip/Palmolive-Ultra-Liquid-Dish-Soap-Original-56-fl-oz/55375077",,"17","0","approved",,"2020-03-08 09:47:26","0000-00-00 00:00:00"
"41","17","Equate Flushable Wipes, Fresh Scent, 5 packs of 48 wipes, 240 wipes total","0.03 / each","642","1","https://www.walmart.com/ip/Equate-Flushable-Wipes-Fresh-Scent-5-packs-of-48-wipes-240-wipes-total/873764?selected=true",,"17","0","approved",,"2020-03-08 09:50:31","0000-00-00 00:00:00"
"43","19","BIC Round Stic Xtra Life Ball Pen, Medium Point (1.0mm), Black, 60 Count",,"647","1","https://www.walmart.com/ip/BIC-Round-Stic-Xtra-Life-Ball-Pen-Medium-Point-1-0mm-Black-60-Count/14914643",,"17","0","approved",,"2020-03-08 10:05:07","0000-00-00 00:00:00"
"47","21","Goya Black Beans Dry 1lb (Pack of 2)","$0.37 / Ounce","1189","2","https://www.amazon.com/Goya-Black-Beans-Dry-Pack/dp/B00IMLRH9G",,"17","0","approved",,"2020-03-08 15:13:01","0000-00-00 00:00:00"
"50","2","Scott Rapid-Dissolving Toilet Paper, 4 Rolls","Count: 4 Rolls","489","1","https://www.walmart.com/ip/Scott-Rapid-Dissolving-Toilet-Paper-4-Rolls/412662382?selected=true",,"17","0","approved",,"2020-03-09 15:50:15","0000-00-00 00:00:00"
"51","22","Amazon Brand - Solimo Chamomile Herbal Tea Bags, 20 Count",,"299","2","https://www.amazon.com/gp/product/B07NJNNKJD/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&psc=1",,"17","0","approved",,"2020-03-09 16:18:04","0000-00-00 00:00:00"
"52","22","(5 Boxes) Great Value Green Tea, Tea Bags, 40 Count","$0.04 / each","632","1","https://www.walmart.com/ip/5-Boxes-Great-Value-Green-Tea-Tea-Bags-40-Count/47227472",,"17","0","approved",,"2020-03-09 16:20:30","0000-00-00 00:00:00"
"62","15","(2 pack) Irish Spring Original, Deodorant Bar Soap, 3.7 Ounce, 8 Bar Pack",,"794","1","https://www.walmart.com/ip/2-pack-Irish-Spring-Original-Deodorant-Bar-Soap-3-7-Ounce-8-Bar-Pack/236818866?selected=true",,"17","0","approved",,"2020-03-09 23:18:36","0000-00-00 00:00:00"
"63","23","Alpine Swiss Mens Plaid Scarf Soft Winter Scarves Unisex",,"1099","2","https://www.amazon.com/gp/product/B01M7Q7S2O/",,"17","0","approved",,"2020-03-10 00:40:21","0000-00-00 00:00:00"
"66","2","ANGEL SOFTÂ®, 24 DOUBLE ROLLS, UNSCENTED TUBE","24 Double Rolls = 48 Regular Rolls","1399","9","https://www.angelsoft.com/Shop/Shop-Toilet-Paper/p/79176/01DR",,"17","0","approved",,"2020-03-10 01:14:39","0000-00-00 00:00:00"
"67","24"," Crest Complete Whitening + Scope Toothpaste, Minty Fresh, 5.4 Ounce Triple Pack",,"652","2","https://www.amazon.com/Crest-Complete-Whitening-Toothpaste-Triple/dp/B005PLQIQ4/ref=sxin_4_ac_d_rm?ac_md=0-0-dG9vdGhwYXN0ZQ%3D%3D-ac_d_rm&cv_ct_cx=toothpaste&keywords=toothpaste&pd_rd_i=B005PLQIQ4&pd_rd_r=b3fbf2a4-7756-4856-aed8-51d2d85a7689&pd_rd_w=CPa87&pd_rd_wg=Iu4ZV&pf_rd_p=de19e82a-2d83-4ae8-9f5c-212586b8b9a0&pf_rd_r=YP5AYJSTBKX3FDTVHN31&psc=1&qid=1583818739",,"17","0","approved",,"2020-03-10 01:39:48","0000-00-00 00:00:00"
"69","13","Clorox",,"2499","2","https://www.amazon.com/dp/B07W1GCMKD/",,"19","0","expired",,"2020-03-10 21:49:52","0000-00-00 00:00:00"
"73","11","Bounty Select-A-Size Kitchen Rolls Paper Towels, 2-Ply, 83 Sheets/Roll, 12 Rolls/Carton",,"1987","3","https://www.staples.com/Bounty-Select-A-Size-Paper-Towels-12-Giant-Rolls-18-Regular-Rolls-88212-81440/product_102435?akamai-feo=off",,"19","0","approved",,"2020-03-10 22:03:45","0000-00-00 00:00:00"
"75","25","Depend Incontinence Shields for Men, Light Absorbency","$0.20 / each","1144","1","https://www.walmart.com/ip/Depend-Incontinence-Shields-for-Men-Light-Absorbency-Packaging-May-Vary/24538619",,"19","0","approved",,"2020-03-11 16:02:00","0000-00-00 00:00:00"
"76","25","Depend For Men Incontinence Guards, Maximum Absorbency","$0.22 / each","1153","1","https://www.walmart.com/ip/Depend-For-Men-Incontinence-Guards-Maximum-Absorbency-52-count/16940253",,"19","0","approved",,"2020-03-11 16:03:23","0000-00-00 00:00:00"
"77","26","BUSH'S Pinto Beans in a Mild Chili Sauce","$0.07 / oz","745","1","https://www.walmart.com/ip/4-Pack-BUSH-S-Pinto-Beans-in-a-Mild-Chili-Sauce-27-oz/537962404",,"19","0","approved",,"2020-03-11 16:11:31","0000-00-00 00:00:00"
"78","5","2 pack) Welch's Strawberry Natural Spread, 27 oz","$0.11 / oz","596","1","https://www.walmart.com/ip/2-pack-Welch-s-Strawberry-Natural-Spread-27-oz/156737614",,"19","0","approved",,"2020-03-11 16:29:41","0000-00-00 00:00:00"
"79","25","Super Poligrip Original Formula Zinc Free Denture Adhesive Cream, 2.4 ounce (3 pack)","$1.79 / oz","0","1","https://www.walmart.com/ip/Super-Poligrip-Original-Formula-Zinc-Free-Denture-Adhesive-Cream-2-4-ounce-3-pack/481336870",,"19","0","pending",,"2020-03-11 16:44:58","0000-00-00 00:00:00"
"80","25","Super Poligrip Original Formula Zinc Free Denture Adhesive Cream","$1.79 / oz","1288","1","https://www.walmart.com/ip/Super-Poligrip-Original-Formula-Zinc-Free-Denture-Adhesive-Cream-2-4-ounce-3-pack/481336870",,"19","0","approved",,"2020-03-11 16:45:54","0000-00-00 00:00:00"
"82","6","Barilla Pasta, Rotini, 16 Ounce (Pack of 12)","($0.08 / Ounce) & FREE Shipping on orders over $25.00 shipped by Amazon.","1536","2","https://www.amazon.com/Barilla-Pasta-Rotini-Ounce-Pack/dp/B00DRA8K4I/ref=sr_1_7?keywords=pasta&qid=1583959870&s=grocery&sr=1-7",,"19","0","approved",,"2020-03-11 16:52:52","0000-00-00 00:00:00"
"83","12","a","a","0","2","amazon.com",,"19","0","pending",,"2020-03-11 20:13:16","0000-00-00 00:00:00"
